Text;From-User;From-User-Id;To-User;To-User-Id;Language;Source;Created-At;Geo-Location-Latitude;Geo-Location-Longitude;Retweet-Count;Id
"[Saturn] ??ZOTAC GeForce X™ 3080 Ti Trinity OC 12GB LHR (ZT-A30810J-10P) (NVIDIA, Grafikkarte) now in stock! ?? 

?? Retailer:  Saturn 
?? Price: 1669 EUR 
?? Link: 
?? Time: [29.03.2022 13:18:06]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-03-29 13:18:06;;;,0;1508765437680570000,0
"[Saturn] ??GAINWARD GeForce X™ 3080 Ti Phoenix 12GB LHR (2379) (NVIDIA, Grafikkarte) now in stock! ?? 

?? Retailer:  Saturn 
?? Price: 1679 EUR 
?? Link: 
?? Time: [29.03.2022 13:18:05]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-03-29 13:18:05;;;,0;1508765434731970000,0
"[Saturn] ??PALIT GeForce X™ 3080 Ti GamingPro 12GB LHR (NED308T019KB-132AA) (NVIDIA, Grafikkarte) now in stock! ?? 

?? Retailer:  Saturn 
?? Price: 2000 EUR 
?? Link: 
?? Time: [29.03.2022 13:18:05]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-03-29 13:18:05;;;,0;1508765432177690000,0
" : GPU back in stock

X 3070ti
X 3060
X 3050
GTX 1650
T400

All GPUs are now in stock at best price possible price w…";M4Y;3101228640,0;;-1,0;en;"<a href=""";2022-03-29 13:18:03;;;1,0;1508765423050770000,0
"[Saturn] ??PALIT GeForce X™ 3080 Ti GameRock 12GB LHR (NED308T019KB-1020G) (NVIDIA, Grafikkarte) now in stock! ?? 

?? Retailer:  Saturn 
?? Price: 1769 EUR 
?? Link: 
?? Time: [29.03.2022 13:18:01]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-03-29 13:18:01;;;,0;1508765418571420000,0
"[Saturn] ??PALIT GeForce X™ 3080 Ti GameRock OC 12GB LHR (NED308TT19KB-1020G) (NVIDIA, Grafikkarte) now in stock! ?? 

?? Retailer:  Saturn 
?? Price: 2000 EUR 
?? Link: 
?? Time: [29.03.2022 13:18:01]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-03-29 13:18:01;;;,0;1508765415316630000,0
"[Saturn] ??GIGABYTE GeForce X™ 3080 Ti Vision OC 12 GB LHR (GV-N308TVISION OC-12GD) (NVIDIA, Grafikkarte) now in stock! ?? 

?? Retailer:  Saturn 
?? Price: 1569 EUR 
?? Link: 
?? Time: [29.03.2022 13:18:00]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-03-29 13:18:00;;;,0;1508765412883850000,0
"[Saturn] ??MSI GeForce X™ 3080 Ti GAMING X TRIO 12G LHR (V389-058R) (NVIDIA, Grafikkarte) now in stock! ?? 

?? Retailer:  Saturn 
?? Price: 1699 EUR 
?? Link: 
?? Time: [29.03.2022 13:17:59]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-03-29 13:17:59;;;,0;1508765409641740000,0
"[Saturn] ??ASUS GeForce X™ 3080 Ti TUF Gaming  OC 12GB  LHR (90YV0GU1-M0NM00) (NVIDIA, Grafikkarte) now in stock! ?? 

?? Retailer:  Saturn 
?? Price: 1599 EUR 
?? Link: 
?? Time: [29.03.2022 13:17:59]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-03-29 13:17:59;;;,0;1508765407058010000,0
"[MediaMarkt] ??ZOTAC NVIDIA GAMING GEFORCE X™ 3080 Ti AMP EXTREME HOLO (ZT-A30810B-10P) (NVIDIA, Grafikkarte) now in stock! ?? 

?? Retailer:  MediaMarkt 
?? Price: 1779 EUR 
?? Link: 
?? Time: [29.03.2022 13:17:15]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-03-29 13:17:15;;;,0;1508765224417040100,0
"[MediaMarkt] ??KFA2 GeForce X™ 3080 Ti SG 1-Click OC 12GB LHR (38IOM5MD99DK) (NVIDIA, Grafikkarte) now in stock! ?? 

?? Retailer:  MediaMarkt 
?? Price: 1399 EUR 
?? Link: 
?? Time: [29.03.2022 13:17:15]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-03-29 13:17:15;;;,0;1508765221992730000,0
"[MediaMarkt] ??ZOTAC GeForce X™ 3080 Ti Trinity OC 12GB LHR (ZT-A30810J-10P) (NVIDIA, Grafikkarte) now in stock! ?? 

?? Retailer:  MediaMarkt 
?? Price: 1669 EUR 
?? Link: 
?? Time: [29.03.2022 13:16:58]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-03-29 13:16:58;;;,0;1508765153801770000,0
"[MediaMarkt] ??GAINWARD GeForce X™ 3080 Ti Phoenix 12GB LHR (2379) (NVIDIA, Grafikkarte) now in stock! ?? 

?? Retailer:  MediaMarkt 
?? Price: 1679 EUR 
?? Link: 
?? Time: [29.03.2022 13:16:56]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-03-29 13:16:56;;;,0;1508765144003880000,0
"[MediaMarkt] ??PALIT GeForce X™ 3080 Ti GamingPro 12GB LHR (NED308T019KB-132AA) (NVIDIA, Grafikkarte) now in stock! ?? 

?? Retailer:  MediaMarkt 
?? Price: 2000 EUR 
?? Link: 
?? Time: [29.03.2022 13:16:55]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-03-29 13:16:55;;;,0;1508765141231360000,0
"[MediaMarkt] ??PALIT GeForce X™ 3080 Ti GameRock 12GB LHR (NED308T019KB-1020G) (NVIDIA, Grafikkarte) now in stock! ?? 

?? Retailer:  MediaMarkt 
?? Price: 1769 EUR 
?? Link: 
?? Time: [29.03.2022 13:16:53]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-03-29 13:16:53;;;,0;1508765131949420000,0
"[MediaMarkt] ??ASUS DUAL-X3050-O8G (90YV0HH0-M0NA00) (NVIDIA, Grafikkarte) now in stock! ?? 

?? Retailer:  MediaMarkt 
?? Price: 391.99 EUR 
?? Link: 
?? Time: [29.03.2022 13:16:48]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-03-29 13:16:49;;;,0;1508765112835920100,0
"[MediaMarkt] ??GIGABYTE GeForce X™ 3080 Ti Vision OC 12 GB LHR (GV-N308TVISION OC-12GD) (NVIDIA, Grafikkarte) now in stock! ?? 

?? Retailer:  MediaMarkt 
?? Price: 1569 EUR 
?? Link: 
?? Time: [29.03.2022 13:16:48]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-03-29 13:16:48;;;,0;1508765110642290000,0
"[MediaMarkt] ??GAINWARD GeForce X 3050 Ghost 8 GB (3222) (NVIDIA, Grafikkarte) now in stock! ?? 

?? Retailer:  MediaMarkt 
?? Price: 489.99 EUR 
?? Link: 
?? Time: [29.03.2022 13:16:47]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-03-29 13:16:47;;;,0;1508765104942290000,0
"[MediaMarkt] ??GIGABYTE GeForce X™ 3080 Ti Gaming OC 12GB LHR (GV-N308TGAMING OC-12GD) (NVIDIA, Grafikkarte) now in stock! ?? 

?? Retailer:  MediaMarkt 
?? Price: 1499 EUR 
?? Link: 
?? Time: [29.03.2022 13:16:46]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-03-29 13:16:46;;;,0;1508765101901460000,0
"[MediaMarkt] ??GIGABYTE GEFORCE X 3050 EAGLE OC 8G (GV-N3050EAGLE OC-8GD) (NVIDIA, Grafikkarte) now in stock! ?? 

?? Retailer:  MediaMarkt 
?? Price: 399.99 EUR 
?? Link: 
?? Time: [29.03.2022 13:16:42]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-03-29 13:16:42;;;,0;1508765083601680100,0
"[MediaMarkt] ??MSI GeForce X™ 3080 Ti GAMING X TRIO 12G LHR (V389-058R) (NVIDIA, Grafikkarte) now in stock! ?? 

?? Retailer:  MediaMarkt 
?? Price: 1699 EUR 
?? Link: 
?? Time: [29.03.2022 13:16:41]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-03-29 13:16:41;;;,0;1508765082184030000,0
"[MediaMarkt] ??GIGABYTE GEFORCE X 3050 (GAMING OC 8GV-N3050GAMING OC-8GD) (NVIDIA, Grafikkarte) now in stock! ?? 

?? Retailer:  MediaMarkt 
?? Price: 425.99 EUR 
?? Link: 
?? Time: [29.03.2022 13:16:41]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-03-29 13:16:41;;;,0;1508765081009640000,0
"[MediaMarkt] ??ASUS GeForce X™ 3080 Ti TUF Gaming  OC 12GB  LHR (90YV0GU1-M0NM00) (NVIDIA, Grafikkarte) now in stock! ?? 

?? Retailer:  MediaMarkt 
?? Price: 1599 EUR 
?? Link: 
?? Time: [29.03.2022 13:16:41]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-03-29 13:16:41;;;,0;1508765079474480000,0
"[MediaMarkt] ??INNO3D GeForce X 3050 TWIN X2 OC (N30502-08D6X-11902130) (NVIDIA, Grafikkarte) now in stock! ?? 

?? Retailer:  MediaMarkt 
?? Price: 415.99 EUR 
?? Link: 
?? Time: [29.03.2022 13:16:32]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-03-29 13:16:33;;;,0;1508765045630640000,0
"[MediaMarkt] ??PALIT GeForce X 3050 Dual 8 GB (NE63050019P1-190AD) (NVIDIA, Grafikkarte) now in stock! ?? 

?? Retailer:  MediaMarkt 
?? Price: 409.99 EUR 
?? Link: 
?? Time: [29.03.2022 13:16:29]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-03-29 13:16:29;;;,0;1508765030480760000,0
"[MediaMarkt] ??ZOTAC GAMING GEFORCE X 3050 TWIN EDGE OC 8GB DDR6 (ZT-A30500H-10M X 3050 TWIN EDGE OC) (NVIDIA, Grafikkarte) now in stock! ?? 

?? Retailer:  MediaMarkt 
?? Price: 385.99 EUR 
?? Link: 
?? Time: [29.03.2022 13:16:28]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-03-29 13:16:28;;;,0;1508765025313440000,0
"(US) In Stock: GIGABYTE Radeon RX 6600 Eagle 8G Graphics Card, WINDFORCE 3X Coo[...] - $369.00
URL: 
ATC: 
amazon RX6600
As an Amazon Associate I earn from qualifying purchases";GPU Drops;1418587410384910000,0;;-1,0;en;"<a href=""";2022-03-29 13:09:20;;;,0;1508763230151180000,0
"[MediaMarkt] ??ASUS Radeon™ ROG STRIX RX 6600 XT O8G GAMING (90YV0GN0-M0NA00) (AMD, Grafikkarte) now in stock! ?? 

?? Retailer:  MediaMarkt 
?? Price: 539.99 EUR 
?? Link: 
?? Time: [29.03.2022 13:08:01]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-03-29 13:08:01;;;,0;1508762900697080000,0
Latest Nvidia X 3090 Ti leak suggests there’ll be plenty of GPU stock… but there’s a catch ;iTech News;1276309263405790000,0;;-1,0;en;"<a href=""";2022-03-29 13:07:57;;;,0;1508762885153080000,0
"[MediaMarkt] ??GIGABYTE Radeon™ RX 6600 XT GAMING OC 8GB (GV-R66XTGAMING OC-8GD) (AMD, Grafikkarte) now in stock! ?? 

?? Retailer:  MediaMarkt 
?? Price: 549.99 EUR 
?? Link: 
?? Time: [29.03.2022 13:07:51]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-03-29 13:07:51;;;,0;1508762859001500000,0
"[MediaMarkt] ??SAPPHIRE PULSE AMD Radeon™ RX 6700 XT (11306-02-20G) (AMD, Grafikkarte) now in stock! ?? 

?? Retailer:  MediaMarkt 
?? Price: 799.99 EUR 
?? Link: 
?? Time: [29.03.2022 13:07:50]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-03-29 13:07:50;;;,0;1508762855490960100,0
"[MediaMarkt] ??SAPPHIRE NITRO+ AMD Radeon™ RX 6700 XT 12GB (11306-01-20G) (AMD, Grafikkarte) now in stock! ?? 

?? Retailer:  MediaMarkt 
?? Price: 879.99 EUR 
?? Link: 
?? Time: [29.03.2022 13:07:49]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-03-29 13:07:49;;;,0;1508762851514760000,0
"[MediaMarkt] ??GIGABYTE Radeon RX 6800 Gaming OC 16 GB (GV-R68GAMING OC-16GD) (AMD, Grafikkarte) now in stock! ?? 

?? Retailer:  MediaMarkt 
?? Price: 1039 EUR 
?? Link: 
?? Time: [29.03.2022 13:07:47]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-03-29 13:07:47;;;,0;1508762842014620000,0
"[MediaMarkt] ??GIGABYTE Radeon RX 6800 XT Gaming OC 16 GB (GV-R68XTGAMING OC-16GD) (AMD, Grafikkarte) now in stock! ?? 

?? Retailer:  MediaMarkt 
?? Price: 1179 EUR 
?? Link: 
?? Time: [29.03.2022 13:07:46]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-03-29 13:07:46;;;,0;1508762837740670000,0
"[MediaMarkt] ??GIGABYTE AMD Radeon GV-R66EAGLE-8GD (GV-R66EAGLE-8GD) (AMD, Grafikkarte) now in stock! ?? 

?? Retailer:  MediaMarkt 
?? Price: 455.99 EUR 
?? Link: 
?? Time: [29.03.2022 13:07:44]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-03-29 13:07:44;;;,0;1508762829503050000,0
"(US) In Stock: EVGA GeForce X 3070 Ti FTW3 Ultra Gaming - $829.00
URL: 
ATC: 
amazon X3070Ti
As an Amazon Associate I earn from qualifying purchases";GPU Drops;1418587410384910000,0;;-1,0;en;"<a href=""";2022-03-29 13:07:43;;;,0;1508762823668560100,0
"[MediaMarkt] ??ASUS Dual DUAL-RX6700XT-O12G (90YV0G83-M0NA00) (AMD, Grafikkarte) now in stock! ?? 

?? Retailer:  MediaMarkt 
?? Price: 699 EUR 
?? Link: 
?? Time: [29.03.2022 13:07:37]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-03-29 13:07:37;;;,0;1508762800587480000,0
"[MediaMarkt] ??MSI Radeon RX 6600 Mech 2X 8GB (V502-035R) (AMD, Grafikkarte) now in stock! ?? 

?? Retailer:  MediaMarkt 
?? Price: 449.99 EUR 
?? Link: 
?? Time: [29.03.2022 13:07:31]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-03-29 13:07:31;;;,0;1508762774826060000,0
"[MediaMarkt] ??ASUS DUAL-RX6500XT-O4G (90YV0HA1-M0NA00) (AMD, Grafikkarte) now in stock! ?? 

?? Retailer:  MediaMarkt 
?? Price: 263.99 EUR 
?? Link: 
?? Time: [29.03.2022 13:07:30]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-03-29 13:07:30;;;,0;1508762770623320000,0
"[MediaMarkt] ??ASUS TUF-RX6500XT-O4G-GAMING (90YV0HA0-M0NA00) (AMD, Grafikkarte) now in stock! ?? 

?? Retailer:  MediaMarkt 
?? Price: 299.99 EUR 
?? Link: 
?? Time: [29.03.2022 13:07:23]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-03-29 13:07:23;;;,0;1508762739350590000,0
"[MediaMarkt] ??SAPPHIRE PULSE Radeon RX 6500 XT Gaming OC (11314-01-20G) (AMD, Grafikkarte) now in stock! ?? 

?? Retailer:  MediaMarkt 
?? Price: 249.99 EUR 
?? Link: 
?? Time: [29.03.2022 13:07:22]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-03-29 13:07:22;;;,0;1508762735575710000,0
"[MediaMarkt] ??GIGABYTE GV-R65XTGAMING OC-4GD RX 6500 XT GAMING OC 4G (GV-R65XTGAMING OC-4GD) (AMD, Grafikkarte) now in stock! ?? 

?? Retailer:  MediaMarkt 
?? Price: 309.99 EUR 
?? Link: 
?? Time: [29.03.2022 13:07:20]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-03-29 13:07:20;;;,0;1508762726696460000,0
"[MediaMarkt] ??GIGABYTE GV-R65XTEAGLE-4GD RX 6500 XT EAGLE 4G (GV-R65XTEAGLE-4GD) (AMD, Grafikkarte) now in stock! ?? 

?? Retailer:  MediaMarkt 
?? Price: 309.99 EUR 
?? Link: 
?? Time: [29.03.2022 13:07:19]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-03-29 13:07:19;;;,0;1508762723026620000,0
"[MediaMarkt] ??MSI Radeon RX 6500 XT MECH 2XGB OC (V508-003R) (AMD, Grafikkarte) now in stock! ?? 

?? Retailer:  MediaMarkt 
?? Price: 239 EUR 
?? Link: 
?? Time: [29.03.2022 13:07:03]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-03-29 13:07:03;;;,0;1508762657687540000,0
"(US) In Stock: GIGABYTE GeForce X 3070 Ti Vision OC 8G Graphics Card, WINDFOR[...] - $899.00
URL: 
ATC: 
amazon X3070Ti
As an Amazon Associate I earn from qualifying purchases";GPU Drops;1418587410384910000,0;;-1,0;en;"<a href=""";2022-03-29 13:01:29;;;,0;1508761256974450000,0
"(US) In Stock: XFX Speedster QICK210 Radeon RX 6500XT Black Gaming Graphics Car[...] - $239.00
URL: 
ATC: 
amazon RX6500
As an Amazon Associate I earn from qualifying purchases";GPU Drops;1418587410384910000,0;;-1,0;en;"<a href=""";2022-03-29 12:59:43;;;,0;1508760811736470000,0
Latest Nvidia X 3090 Ti leak suggests there’ll be plenty of GPU stock… but there’s a catch ;Tech News 247;1291264686340680000,0;;-1,0;en;"<a href=""";2022-03-29 12:53:11;;;,0;1508759168253100000,0
"(US) In Stock: ZOTAC Gaming GeForce X 3070 Ti AMP Holo - $899.00
URL: 
ATC: 
amazon X3070Ti
As an Amazon Associate I earn from qualifying purchases";GPU Drops;1418587410384910000,0;;-1,0;en;"<a href=""";2022-03-29 12:51:50;;;,0;1508758828245910000,0
"(US) In Stock: MSI Gaming Radeon RX 6800 16GB GDRR6 256-Bit HDMI/DP 2105 MHz RD[...] - $999.00
URL: 
ATC: 
amazon RX6800
As an Amazon Associate I earn from qualifying purchases";GPU Drops;1418587410384910000,0;;-1,0;en;"<a href=""";2022-03-29 12:51:18;;;,0;1508758691662560000,0
"(US) In Stock: MSI Gaming AMD Radeon RX 6600 128-bit 8GB GDDR6 DP/HDMI Dual Tor[...] - $399.00
URL: 
ATC: 
amazon RX6600
As an Amazon Associate I earn from qualifying purchases";GPU Drops;1418587410384910000,0;;-1,0;en;"<a href=""";2022-03-29 12:45:24;;;,0;1508757207613020000,0
"[MediaMarkt] ??ASUS Geforce® GTX 1660 SUPER™ Phoenix 6GB (90YV0DT1-M0NA00) (NVIDIA, Grafikkarte) now in stock! ?? 

?? Retailer:  MediaMarkt 
?? Price: 499 EUR 
?? Link: 
?? Time: [29.03.2022 12:38:50]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-03-29 12:38:50;;;,0;1508755556240140000,0
"(US) In Stock: ASUS TUF Gaming NVIDIA GeForce X 3070 Ti OC - $699.00
URL: 
ATC: 
amazon X3070Ti
As an Amazon Associate I earn from qualifying purchases";GPU Drops;1418587410384910000,0;;-1,0;en;"<a href=""";2022-03-29 12:38:26;;;,0;1508755453563450000,0
"[Saturn] ??MSI GeForce X 3080 Gaming Z Trio LHR 12GB (V389-402R) (NVIDIA, Grafikkarte) now in stock! ?? 

?? Retailer:  Saturn 
?? Price: 1309 EUR 
?? Link: 
?? Time: [29.03.2022 12:36:20]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-03-29 12:36:20;;;,0;1508754925181970000,0
"[MediaMarkt] ??GIGABYTE GeForce X™ 3070 Gaming OC 8GB LHR (GV-N3070GAMING OC-8GD 2.0) (NVIDIA, Grafikkarte) now in stock! ?? 

?? Retailer:  MediaMarkt 
?? Price: 899.99 EUR 
?? Link: 
?? Time: [29.03.2022 12:29:52]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-03-29 12:29:52;;;,0;1508753299134200000,0
"[Saturn] ??MSI GeForce X™ 3070 GAMING Z TRIO 8GB LHR (V390-264R) (NVIDIA, Grafikkarte) now in stock! ?? 

?? Retailer:  Saturn 
?? Price: 829.99 EUR 
?? Link: 
?? Time: [29.03.2022 12:29:15]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-03-29 12:29:15;;;,0;1508753146008540000,0
"[MediaMarkt] ??GAINWARD GeForce X™ 3070 Phoenix 8GB (1990) (NVIDIA, Grafikkarte) now in stock! ?? 

?? Retailer:  MediaMarkt 
?? Price: 799.99 EUR 
?? Link: 
?? Time: [29.03.2022 12:26:28]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-03-29 12:26:28;;;,0;1508752442539790000,0
"(US) In Stock: PowerColor Red Dragon AMD Radeon RX 6800 Gaming Graphics Card wi[...] - $919.00
URL: 
ATC: 
amazon RX6800
As an Amazon Associate I earn from qualifying purchases";GPU Drops;1418587410384910000,0;;-1,0;en;"<a href=""";2022-03-29 12:21:34;;;,0;1508751211570250000,0
GPU Pricing and Availability Update March 2022 – Graphics Cards Are Now In Stock and Cheap! ;Maxbit.cc ??;950451100682826000,0;;-1,0;en;"<a href=""";2022-03-29 12:16:03;;;,0;1508749824333690000,0
"(US) In Stock: ZOTAC Gaming GeForce X 3080 Ti Trinity OC 12GB GDDR6X 384-bit [...] - $1399.00
URL: 
ATC: 
amazon X3080Ti
As an Amazon Associate I earn from qualifying purchases";GPU Drops;1418587410384910000,0;;-1,0;en;"<a href=""";2022-03-29 12:02:02;;;,0;1508746292985410000,0
"(US) In Stock: GIGABYTE GeForce X 3080 Gaming OC 10G (REV2.0) Graphics Card, [...] - $918.00
URL: 
ATC: 
amazon X3080
As an Amazon Associate I earn from qualifying purchases";GPU Drops;1418587410384910000,0;;-1,0;en;"<a href=""";2022-03-29 11:59:43;;;,0;1508745713026360000,0
"[MediaMarkt] ??MSI GeForce X™ 3080 Gaming Z Trio 10 GB LHR (V389-203R) (NVIDIA, Grafikkarte) now in stock! ?? 

?? Retailer:  MediaMarkt 
?? Price: 1149 EUR 
?? Link: 
?? Time: [29.03.2022 11:44:02]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-03-29 11:44:02;;;,0;1508741766358480100,0
"[MediaMarkt] ??MSI GeForce X™ 3070 Ti SUPRIM X 8Gb LHR (V505-008R) (NVIDIA, Grafikkarte) now in stock! ?? 

?? Retailer:  MediaMarkt 
?? Price: 999.99 EUR 
?? Link: 
?? Time: [29.03.2022 11:43:58]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-03-29 11:43:58;;;,0;1508741748071320000,0
"(US) In Stock: ASUS TUF Gaming NVIDIA GeForce GTX 1650 OC Edition Graphics Card[...] - $219.00
URL: 
ATC: 
amazon GTX1650
As an Amazon Associate I earn from qualifying purchases";GPU Drops;1418587410384910000,0;;-1,0;en;"<a href=""";2022-03-29 11:43:46;;;,0;1508741698611910000,0
"(US) In Stock: MSI Gaming GeForce X 3080 LHR 10GB GDRR6X 320-Bit HDMI/DP Nvli[...] - $1199.00
URL: 
ATC: 
amazon X3080
As an Amazon Associate I earn from qualifying purchases";GPU Drops;1418587410384910000,0;;-1,0;en;"<a href=""";2022-03-29 11:14:44;;;,0;1508734391782040000,0
" : Attention GPU miners - if you are looking to get your hands on brand new NVIDIA A4500 GPUs, we now have them in stock! 

A…";jdcoin81;1416704926093220000,0;;-1,0;en;"<a href=""";2022-03-29 10:51:08;;;7,0;1508728451519330000,0
"(US) In Stock: GIGABYTE AORUS GeForce X 3070 Ti Master 8G Graphics Card, MAX-[...] - $899.00
URL: 
ATC: 
amazon X3070Ti
As an Amazon Associate I earn from qualifying purchases";GPU Drops;1418587410384910000,0;;-1,0;en;"<a href=""";2022-03-29 10:30:42;;;,0;1508723311617860000,0
"(US) In Stock: ASUS Dual AMD Radeon RX 6700 XT OC Edition 12GB GDDR6 Gaming Gra[...] - $449.00
URL: 
ATC: 
amazon RX6700XT
As an Amazon Associate I earn from qualifying purchases";GPU Drops;1418587410384910000,0;;-1,0;en;"<a href=""";2022-03-29 10:18:43;;;,0;1508720294810190000,0
"(US) In Stock: EVGA GeForce X 3070 Ti FTW3 Ultra Gaming - $829.00
URL: 
ATC: 
amazon X3070Ti
As an Amazon Associate I earn from qualifying purchases";GPU Drops;1418587410384910000,0;;-1,0;en;"<a href=""";2022-03-29 10:01:32;;;,0;1508715967974560000,0
"(US) In Stock: GIGABYTE GeForce X 3070 Ti Vision OC 8G Graphics Card, WINDFOR[...] - $899.00
URL: 
ATC: 
amazon X3070Ti
As an Amazon Associate I earn from qualifying purchases";GPU Drops;1418587410384910000,0;;-1,0;en;"<a href=""";2022-03-29 09:58:40;;;,0;1508715247535750000,0
"(US) In Stock: XFX Speedster QICK210 Radeon RX 6500XT Black Gaming Graphics Car[...] - $239.00
URL: 
ATC: 
amazon RX6500
As an Amazon Associate I earn from qualifying purchases";GPU Drops;1418587410384910000,0;;-1,0;en;"<a href=""";2022-03-29 09:50:16;;;,0;1508713135523320000,0
"(US) In Stock: ZOTAC Gaming GeForce X 3070 Ti AMP Holo - $899.00
URL: 
ATC: 
amazon X3070Ti
As an Amazon Associate I earn from qualifying purchases";GPU Drops;1418587410384910000,0;;-1,0;en;"<a href=""";2022-03-29 09:49:21;;;,0;1508712903829910000,0
"(US) In Stock: MSI Gaming Radeon RX 6800 16GB GDRR6 256-Bit HDMI/DP 2105 MHz RD[...] - $999.00
URL: 
ATC: 
amazon RX6800
As an Amazon Associate I earn from qualifying purchases";GPU Drops;1418587410384910000,0;;-1,0;en;"<a href=""";2022-03-29 09:48:35;;;,0;1508712710569040100,0
"[Saturn] ??PALIT GeForce® GTX 1660 SUPER GP 6G (NE6166S018J9-1160A-1) (NVIDIA, Grafikkarte) now in stock! ?? 

?? Retailer:  Saturn 
?? Price: 399 EUR 
?? Link: 
?? Time: [29.03.2022 09:43:28]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-03-29 09:43:28;;;,0;1508711422498420000,0
" Attractive level right before the release of much better GPUs kek
It almost seems like GPU vendors are price fixing theirselves to get rid of their stock right before new GPUs arrive";Atilolz;747824634855363000,0;VideoCardz;176834493,0;en;"<a href=""";2022-03-29 09:41:12;;;,0;1508710854333710000,0
"[MediaMarkt] ??GIGABYTE GeForce X™ 3060 Ti Eagle OC 8GB LHR (GV-N306TEAGLE OC-8GD 2.0) (NVIDIA, Grafikkarte) now in stock! ?? 

?? Retailer:  MediaMarkt 
?? Price: 719.99 EUR 
?? Link: 
?? Time: [29.03.2022 09:38:52]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-03-29 09:38:53;;;,0;1508710268079120100,0
